, Interest Coverage Ratio (Interest expense to EBIT), Interest Expense Ratio, Debt ratio %, Borrowing dependency, Inventory and accounts receivable/Net value, No-credit Interval, Accounts Receivable Turnover, Degree of Financial Leverage (DFL), Net Income to Stockholder's Equity, Fixed Assets Turnover Frequency, Revenue per person, Allocation rate per person, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Inventory/Working Capital, Inventory/Current Liability, Working Capital/Equity, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Total assets to GNP price, Total Asset Return Growth Rate Ratio, Net Value Growth Rate, Total Asset Turnover, Continuous Net Profit Growth Rate, Liability to Equity, ROA(B) before interest and depreciation after tax, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (C), Revenue Per Share (Yuan ¥), Research and development expense rate, Regular Net Profit Growth Rate, Operating Profit Per Share (Yuan ¥)
1844,0.565304535570762,0.630748208928645,0.202648365934033,0.375655079705558,0.417623787048363,0.623821253450943,0.0011585322552828,0.0268227209102117,0.844636494914805,0.0017111979066194,0.0288383296858247,0.0041345778266658,0.772615955607412,0.0803214118232357,0.007711307694964,0.0024136330871216,0.277103326205575,0.0014563362799522,0.739142034759394,0.0023318104986355,0.0528983736540986,7930000000.0,0.593931407537422,2520000000.0,0.671576179934153,0.000326020680832,0.265026303315694,0.0008848823907455,0.482758620689655,0.217640107289375,0.289058861154072,0.591038064136196,0.99902663016915,0.797461120449861,0.809362439210858,0.303529118313792,0.781624150068028,0.0001336757869554,0.465232379658287,0.0003630363036303,0.273711914161352,0.19076313682525,0.19076313682525,0.171544383441475,0.0,0.689808691402891,0.147952121162772
1845,0.566157054363447,0.631137244695278,0.15757172657738,0.370946781693779,0.400763374118965,0.623949019002337,0.0006857861686262,0.0270523675173322,0.842112673691893,0.0006891694486871,0.0344843793604865,0.0011752259888553,0.738032831547905,0.554602909861094,0.0100445192455827,0.0211049306553233,0.276975518502424,1350000000.0,0.738910932969358,0.0022897254942708,0.0598783761406852,0.0002040102916643,0.593973093703008,0.0004231822981944,0.671627462153415,0.0023155598015825,0.266059009565548,0.0005022818037486,0.125937031484258,0.217606213468138,0.282315292577748,0.460945446758392,0.998858624502713,0.797446871381964,0.809396681113364,0.30385565354298,0.781371096797157,0.0002594882923253,0.461300252468064,0.0006430643064306,0.0,0.155534954279213,0.155534954279213,0.022142565452153,4700000000.0,0.689769709954944,0.0846836576825991
1846,0.566859111384512,0.632022506541006,0.161229857604982,0.37638089571735,0.403125305624291,0.623747284335621,0.0006939019812727,0.0273295554646161,0.840517400393468,0.000117257150984,0.0150375277235139,0.0168823693834655,0.39432068270558,0.0162877322074516,0.0061339468046042,0.0010179322349657,0.277465287741995,0.0070663195495911,0.734990448632548,0.0022651595074879,0.0228003755434782,0.0001400677107881,0.593947504486742,1630000000.0,0.671569776195907,0.0046930163573204,0.263917445664421,0.0004403450272728,0.107946026986507,0.217577320429024,0.282694899352602,0.546817281439049,0.998929686046632,0.797411732903851,0.809333275004921,0.303645617189046,0.781587939450233,0.0001705638285115,0.464309738892663,0.0003380338033803,0.114687721429294,0.177952888626691,0.177952888626691,0.0300981593236233,730000000.0,0.689287015178701,0.0908720788209429
1847,0.5659303967546,0.631215325817455,0.118692747226169,0.375624883970091,0.400147101576452,0.623971650319485,0.001432440932101,0.0269823561341305,0.840918533789924,0.0001989589077988,0.0400217381725247,0.0256625103412197,0.385059150833939,0.0723638004402329,0.0070003432498859,0.0066159050523039,0.277406408068712,0.014838120243725,0.735741997525878,0.0024513517921977,0.0087496523849041,0.0001405775029238,0.593969797128979,7460000000.0,0.671575949973941,0.0109241037584041,0.263866160026731,0.0004583620911792,0.106446776611694,0.217581196284047,0.279223163726446,0.542052572407516,0.998994161398676,0.797458215300096,0.809372464406649,0.303592201729646,0.781631869385775,5940000000.0,0.464521107504424,0.0002320232023202,0.109525255592671,0.187434157852598,0.187434157852598,0.026377482341909,424000000.0,0.689326083187968,0.0993404445892028
1848,0.566259392544929,0.631559156723881,0.138495026755752,0.377316963516841,0.407176627729853,0.623952150073924,0.0008196970772929,0.0270866193516252,0.841572484825737,0.000664961520742,0.0484467488212917,0.0091051489233646,0.617404394448011,0.0489030811474789,0.0082095962455529,0.0027093780671415,0.277304032199434,0.0105533268645798,0.738538628909065,0.0023282105391875,0.0305956907202436,0.0001173515452504,0.59395995638753,269000000.0,0.671576391632424,0.0038925047872142,0.264369691742235,0.0004741332606927,0.19640179910045,0.217625171310386,0.280610538409019,0.549815300604957,0.999020043977274,0.797452128319635,0.809361267434727,0.303527184722502,0.781611658808401,7490000000.0,0.46436845239593,0.0005460546054605,0.201133717987651,0.209809953225738,0.209809953225738,0.0755025182630791,0.0,0.693949842677686,0.116114322937872
1849,0.567402483037332,0.632344077478391,0.126976448891979,0.374763746328981,0.4017360129578,0.624822997247315,0.0016617126393637,0.0276396943116331,0.840277716744736,0.000422882241291,0.0619890427860112,0.0180229633759853,0.538825202272921,0.0298793774146312,0.0240308682045826,0.0049940150803897,0.277138032591563,0.0223816244265107,0.740675596207099,0.0022537223775474,0.021026682190233,9610000000.0,0.593976409077807,1580000000.0,0.67157627715482,0.0069154809280328,0.263901127506974,0.0004569396913971,0.193403298350825,0.217573351659668,0.279763789014969,0.532951442796724,0.998977060409245,0.797389321748518,0.809315437968255,0.303507365411774,0.781573763975825,6060000000.0,0.466363033978343,0.0002440244024402,0.0146775989472619,0.186507100417176,0.186507100417176,0.0531028328569052,0.0,0.689228009211971,0.0992590179952773
1850,0.565703373381031,0.63099752058191,0.140974090757928,0.369857498495805,0.405948101813583,0.623957361331714,0.0023008328852728,0.0269193112174432,0.841907870263992,0.0042114229646995,0.152528531351439,0.0047039198041588,0.748993121814858,0.0784800724799996,0.0081289282725662,0.0028075396166756,0.277182183192739,0.0037421754083312,0.737781022168984,0.0023698395584816,0.0257877315459821,5040000000.0,0.593930698901009,1770000000.0,0.671572074104346,0.0482058342537871,0.264971909457538,0.0006126300815793,0.574212893553223,0.217747994103165,0.280808526149215,0.563841747416885,0.998987344112349,0.797408551073155,0.809333405202269,0.30351945035734,0.781592149987186,4210000000.0,0.462623822584568,0.0026882688268826,0.0096163579309646,0.217352829632127,0.217352829632127,0.204410363446617,2610000000.0,0.690816005488219,0.120755638791629
1851,0.565163418528708,0.630616018958644,0.0455603591619554,0.36963718146295,0.404541392749152,0.624062262845167,0.0006310044332626,0.0267922111308623,0.842405925966245,0.0013155495842666,0.0184539459189519,0.00180865475202,0.82911926841355,0.163312742077137,0.0211731870255922,0.0169934311364841,0.277174558111828,0.0258242909912253,0.740901837609802,0.0023776060049265,0.0497699605057283,0.0001907710641073,0.594027818187784,0.0001043309712058,0.671583068967411,0.0003484197195714,0.264321514325011,0.0004879829427814,0.179910044977511,0.217606790864348,0.275990613972561,0.613737352106644,0.999125538594507,0.797553255199561,0.809461258997939,0.303483195520642,0.781730395950474,0.0002395988153735,0.464636856982294,0.0,0.0531430306711206,0.184652985546332,0.184652985546332,0.0288579336630519,0.0002589226880623,0.68950829476738,0.117335721846755
1852,0.566121924281719,0.631395117875098,0.120506696496055,0.37355479854971,0.40395995300252,0.623894530330071,0.0008501313747172,0.0270410063495594,0.841074781601751,0.0004743240881743,0.041070458117298,0.0104500666678496,0.620741338307537,0.169451387012216,0.008872949240957,0.0081588639297089,0.277174388431222,0.004779146001944,0.737030739219368,0.0022806863529931,0.0445202442036938,0.0001299736784592,0.593957071908367,0.0001016127193698,0.671573926642734,0.00105049458743,0.264155224530076,0.0004601088979291,0.191904047976012,0.217569761184381,0.279338429815579,0.527758445312918,0.999032985266573,0.797435250782903,0.809351372436284,0.303470627177254,0.781570676248726,0.0001565718127489,0.461459617691217,0.0005510551055105,0.144852717886426,0.188740466057056,0.188740466057056,0.0467504575222711,6040000000.0,0.689659084587491,0.11098444752056
1853,0.566192586252754,0.631541006287585,0.124618314841128,0.374937092217776,0.401863286635058,0.624791127182755,0.0005356436346666,0.0270640613894954,0.840547842072587,0.0003124335700414,0.0206218879896597,0.0089110287929613,0.516445680716932,0.0679664072451542,0.0119541071293775,0.0049038864700734,0.277076066194615,0.0038408340482825,0.737452532166918,0.0022777750404141,0.0226414954482695,0.0001350431030322,0.59397036908832,5060000000.0,0.671558870692654,0.0149702326081912,0.263531249271511,0.0004552677477936,0.143928035982009,0.217570647188911,0.279605508781513,0.54301622142513,0.999036682777801,0.797415191415476,0.809333275004921,0.303427846469951,0.781596079821675,8400000000.0,0.466072821519338,0.0002940294029402,0.203461888855147,0.198685264000674,0.198685264000674,0.0446027496710377,2000000000.0,0.68919407717438,0.11098444752056
1854,0.565318648881855,0.630759510143697,0.120778788886537,0.373075021863949,0.399455804550503,0.623707388449093,0.0011889665527071,0.0268258693239775,0.841928854834764,0.0001550820383983,0.0054169175858878,0.0043835864040914,0.379624442952524,0.042962937886979,0.0053192220047668,0.0023246875665542,0.277767556058187,0.0052996698342782,0.733184822486327,0.0023174767883243,0.0470413262706663,0.0001047532655203,0.59392867816224,3460000000.0,0.671572899580209,0.001733461086003,0.263824976105555,0.0004551928846472,0.130434782608696,0.217586051057932,0.279356028716559,0.571818619840463,0.999092145446226,0.797536516003294,0.80941582012351,0.303523800937743,0.781672711594219,0.0002932541485459,0.476042374374072,0.0001530153015301,0.26328575766778,0.182377480932114,0.182377480932114,0.0314140085000832,0.0,0.689350810871825,0.11448579105936
1855,0.565938502840321,0.631381076971548,0.107385796777217,0.37398760409141,0.397150141407754,0.6175855034175,0.0004747750398182,0.0269847314977506,0.840703175978363,0.0001717249888605,0.0221876239296153,0.0159512260857646,0.235330638465364,0.0688149432851624,0.0054889018861198,0.004749295480295,0.276099134935135,0.0009618683964092,0.731758779723474,0.002467067512183,0.0065539107168769,0.0001433091207524,0.593910638964646,0.0001167051732511,0.67157674663766,0.0028960711938947,0.263896465176275,0.00047223672765,0.0614692653673163,0.217584169542694,0.278562701635206,0.536859574923711,0.999085212612673,0.797521713573538,0.809393556377014,0.303512441088912,0.781653623826699,471000000.0,0.465386712295446,0.0003350335033503,0.25306205081486,0.224263621423455,0.224263621423455,0.0240180286461878,25500000.0,0.68933410453699,0.109111635860272
1856,0.567169205529948,0.632297845234997,0.125797381866554,0.376363001948184,0.402945782753211,0.620057325166125,0.0005112961967272,0.0274929118048764,0.840606091928909,0.0001346565991946,0.007840430063305,0.007384858539353,0.607537034563215,0.0241955489541182,0.0343563947774926,0.0061795625912619,0.277194215756374,0.0568429864238426,0.742674069242513,0.0023268527049083,0.012370916044349,0.000409542491669,0.594174112028259,4340000000.0,0.671577474645398,0.0018120295259238,0.263987380624908,0.0004466335315726,0.0674662668665667,0.217583987032398,0.279685085347631,0.549815300604957,0.999059445581301,0.797463610578231,0.809377542103218,0.303465068102294,0.781619939531075,9460000000.0,0.486953020809743,0.0004970497049704,0.102844417451159,0.171337069655725,0.171337069655725,0.0116913955563622,3070000000.0,0.689389619197131,0.100561843498086
1857,0.565210568236073,0.63065471705867,0.0517277866795659,0.370270173547194,0.395831854055944,0.623954400302507,0.0007973785925151,0.0268022128999982,0.842678758817036,0.000324537534014,0.0082516927867455,0.0032384686384654,0.203448659029397,0.0412662579174062,0.0090073104374254,0.0058377680327339,0.277148512330703,0.0040145211526983,0.733123196044315,0.0029679866424241,0.010829863867657,0.0001214185440066,0.593953750081548,6950000000.0,0.671575652754657,0.0037555461295732,0.264365029411536,0.0005020821686915,0.0674662668665667,0.217611861332221,0.276189646752262,0.600995770651534,0.999123805386118,0.797941300203928,0.809749906518304,0.304165028149464,0.782039870416515,0.0001418859780228,0.482666935071253,0.0002160216021602,0.163275635185748,0.20003371117947,0.20003371117947,0.0141415974711496,4260000000.0,0.689559683337915,0.105935998697174
1858,0.564993375976664,0.630500952041753,0.123409015327871,0.376465891120888,0.395474148036703,0.623854363755688,0.004118774918081,0.0267576458357413,0.833633019291648,6880000000.0,0.0028935270184921,0.0071881246733773,0.323872673817451,0.132171745355148,0.0076837683518891,0.0108168978565902,0.277246674027214,0.0049242654137261,0.734227155596719,0.0019151458863456,0.0437206264101339,0.0002100886774189,0.593970281946798,0.0002333713132153,0.671632663519053,0.0010747241578373,0.263316782059352,0.0006223872449967,0.0779610194902549,0.217574725464445,0.279525415389797,0.399646662026875,0.99834605700869,0.796529812439381,0.808506652042901,0.303325607830465,0.780701902124104,0.0004839387269971,0.44726269260126,0.0003050305030503,0.0,0.161855800429818,0.161855800429818,0.0093016924542855,0.0003261576942739,0.689248783928864,0.0685611920853351
1859,0.565676787668804,0.631023205161573,0.106629984581431,0.374006616221149,0.402393816910787,0.624063545791417,0.0014405567447475,0.0269123425042614,0.841566072047017,0.0004584376354603,0.0845938046208305,0.0247997262815686,0.632218187504893,0.228265216692418,0.0083135813171508,0.0111662465725817,0.277252713382005,0.0071936495814206,0.736963039423449,0.0024074195773257,0.0202408306790159,0.0001144765966637,0.593954228921082,0.0001200680990956,0.671556633232375,0.0169296716957752,0.263673450357834,0.0004416925639085,0.203898050974513,0.217581402022926,0.278521307977348,0.56036190374217,0.999023857035728,0.797456001852656,0.809368949078255,0.303525976227945,0.781627237795127,7040000000.0,0.459015458426646,0.0004150415041504,0.131794716064379,0.201803548101639,0.201803548101639,0.0596064552233162,6430000000.0,0.689302798192784,0.112775832586923
1860,0.565251496033036,0.63074272955165,0.118239259908698,0.373561508713147,0.402174102352152,0.623842914349677,0.0007750601077374,0.0268110494413171,0.842243018820267,0.0002973036150757,0.0139770574152138,0.0079867214190654,0.507517615209036,0.0813025975833198,0.0071348054241785,0.0043731369098207,0.277333555160904,0.0068944808359006,0.735541969943185,0.0024222063857808,0.0253403007715975,0.0001713356245441,0.593962445205266,7640000000.0,0.671584080608503,0.0015546785624559,0.26406508613656,0.0005459270181145,0.136431784107946,0.217620767834688,0.279195029395037,0.582793511429948,0.9991442572451,0.797560448903742,0.809457613472197,0.303456850339309,0.781724641549972,0.0001552998113159,0.466925006081041,0.0002000200020002,0.113776698046361,0.188951160928743,0.188951160928743,0.0295385453060484,5690000000.0,0.689442219626152,0.120429932415927
1861,0.565981658880056,0.631366008684813,0.117816005079058,0.374795060425022,0.401070170667303,0.62425703663919,0.0004869487587879,0.0269975314890314,0.840987991752424,0.000758010743781,0.0452477123511009,0.0076453273419812,0.416344803853504,0.067451349272433,0.0196707008424804,0.0095685312220313,0.27703348946305,0.0046501579576761,0.737579526654535,0.0023542047643761,0.0169068552978677,0.0001527092873459,0.593996570196352,6940000000.0,0.671573455122457,0.0017699635677614,0.263821090829973,0.0004510255028295,0.101949025487256,0.217575545101594,0.279170642492314,0.533004978853258,0.998936156691282,0.797482009860078,0.809377932695262,0.303754865096961,0.78161951847738,0.0001267375973211,0.459319091114969,0.0003310331033103,0.262475959105173,0.203657662972483,0.203657662972483,0.0331684740686964,2670000000.0,0.68929809502771,0.0914420649784219
1862,0.564376866047695,0.630182120792866,0.142667110076488,0.37716039303664,0.398154933596634,0.624038660827679,0.000777089060899,0.0266492607190539,0.837869737454391,7560000000.0,0.0098703053625721,0.0159526837459877,0.387458846876308,0.0724978796119261,0.0070146190771348,0.0038595009748036,0.277120932822757,0.0009981291398705,0.733420664838751,0.0020944794599702,0.0306173471048025,0.000192353812708,0.593939490196919,9890000000.0,0.67157382959307,0.0012534883311677,0.263302795067254,0.0004015160086603,0.0704647676161919,0.217498333291085,0.280946479234037,0.51464211146207,0.998871103603109,0.797210724208184,0.809120402341053,0.303416970018942,0.781371798553316,0.0002523188297031,0.465054561619822,0.0002330233023302,0.0,0.178332139395727,0.178332139395727,0.0196318647246548,0.0,0.688596111573156,0.0870450289064408
1863,0.566316896600119,0.631496828810564,0.164343803851619,0.3778504215101,0.408019313445593,0.623896754107564,0.0007162204660505,0.0271066583388426,0.841286935912757,0.0003124335700414,0.0108073968538402,0.0044231442866982,0.677653426242956,0.0422480222381449,0.0071536529749993,0.0017678516002018,0.27734346807772,0.0077508637683717,0.738779201632493,0.0023408792522685,0.0184769287669756,0.0001944999964132,0.593971464754993,3360000000.0,0.671570672640659,0.0020557129313001,0.263794670956011,0.0004659482233503,0.148425787106447,0.217603777785272,0.283035829917536,0.537662615771722,0.999000863137777,0.797441061082434,0.809360356053291,0.303547970828875,0.781602395627105,9620000000.0,0.458606141432442,0.0004570457045704,0.0689341026419678,0.176140912730184,0.176140912730184,0.0375697626934071,1320000000.0,0.689288861820202,0.102271801970524
